epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, e_mae, e_rmse
   34,   225,        0.0044671,         0.003285,        0.0011821,         0.012023,         0.019192,         0.053469,         0.059339
   34,   226,         0.011558,         0.010596,       0.00096141,         0.017987,         0.034469,         0.050925,         0.056915
   34,   227,          0.08528,         0.007913,         0.077367,         0.021767,         0.029786,           0.3783,          0.74497
   34,   228,        0.0018759,       0.00085156,        0.0010243,        0.0060117,        0.0097713,         0.051092,         0.053441
   34,   229,         0.019411,         0.018446,       0.00096439,          0.02851,         0.045478,         0.052628,         0.052926
   34,   230,         0.031388,         0.021939,        0.0094491,         0.037471,         0.049597,          0.10388,          0.13229
   34,   231,         0.014864,         0.014842,       2.1659e-05,         0.028221,         0.040794,         0.012466,         0.012466
   35,     1,         0.014563,         0.010635,        0.0039279,         0.021609,         0.034531,         0.077325,         0.086313
   35,     2,          0.01361,         0.012895,       0.00071519,         0.030342,         0.038023,         0.040069,         0.043643
   35,     3,        0.0079184,        0.0062249,        0.0016935,         0.015653,         0.026419,         0.070237,         0.089226
   35,     4,        0.0065213,        0.0044545,        0.0020668,         0.011807,         0.022348,         0.077539,         0.090307
   35,     5,         0.051074,         0.024702,         0.026372,         0.034246,         0.052627,          0.14843,          0.21751
   35,     6,         0.019529,         0.018047,        0.0014819,         0.028794,         0.044983,         0.063426,         0.070333
   35,     7,        0.0057606,        0.0047022,        0.0010584,         0.014141,         0.022961,         0.057173,         0.070084
   35,     8,        0.0077756,        0.0050419,        0.0027336,         0.015101,         0.023776,         0.092663,         0.093638
   35,     9,         0.012876,         0.010113,        0.0027631,           0.0212,         0.033673,         0.092365,          0.11475
   35,    10,        0.0071581,        0.0046775,        0.0024806,         0.012999,         0.022901,         0.062729,         0.069988
   35,    11,        0.0022724,       0.00085212,        0.0014203,        0.0060411,        0.0097745,         0.049339,         0.058291
   35,    12,        0.0099131,        0.0091461,       0.00076701,         0.023049,         0.032023,         0.032075,         0.037852
   35,    13,        0.0058906,        0.0053513,       0.00053935,         0.015996,         0.024495,         0.052013,         0.057132
   35,    14,         0.015567,         0.011811,        0.0037557,         0.027673,          0.03639,         0.068676,         0.083684
   35,    15,         0.011435,         0.010749,       0.00068631,         0.026788,         0.034715,         0.042595,         0.046224
   35,    16,        0.0084867,        0.0084044,       8.2286e-05,         0.022939,         0.030697,        0.0096402,         0.012159
   35,    17,         0.028985,         0.023156,        0.0058292,         0.029267,         0.050954,         0.093016,           0.1097
   35,    18,         0.029897,         0.028052,        0.0018445,         0.037106,         0.056083,         0.080615,         0.097217
   35,    19,        0.0044735,        0.0033487,        0.0011249,         0.010036,         0.019377,         0.063014,         0.072019
   35,    20,        0.0068793,        0.0066328,       0.00024643,          0.01882,         0.027271,         0.026083,         0.036413
   35,    21,         0.014263,         0.013293,       0.00097004,          0.02995,         0.038606,         0.073124,         0.081154
   35,    22,         0.010092,        0.0094747,        0.0006173,          0.02061,         0.032593,         0.048247,         0.057727
   35,    23,        0.0020756,        0.0010688,        0.0010069,        0.0067345,         0.010947,         0.060454,         0.069901
   35,    24,          0.13824,        0.0084245,          0.12981,         0.023497,         0.030734,          0.25146,          0.48278
   35,    25,         0.017178,          0.01553,        0.0016475,         0.028979,         0.041728,         0.090714,          0.10873
   35,    26,          0.01142,         0.010032,        0.0013882,          0.01784,         0.033538,         0.064272,         0.075167
   35,    27,        0.0045696,        0.0040605,       0.00050911,         0.013991,         0.021337,         0.031033,         0.033534
   35,    28,         0.012519,         0.011037,        0.0014818,         0.020861,         0.035179,         0.064789,         0.071445
   35,    29,         0.014536,          0.01383,       0.00070541,         0.025956,         0.039379,         0.054233,         0.068724
   35,    30,        0.0030305,        0.0018306,        0.0011999,        0.0093063,         0.014327,         0.044752,         0.049334
   35,    31,        0.0086859,        0.0079844,       0.00070149,          0.02069,          0.02992,         0.043321,         0.047837
   35,    32,        0.0028237,        0.0026503,       0.00017346,         0.012247,         0.017238,         0.021608,          0.02219
   35,    33,        0.0025542,        0.0020032,       0.00055102,         0.007966,         0.014987,         0.053841,         0.061818
   35,    34,        0.0080345,        0.0075379,       0.00049659,         0.021821,         0.029072,         0.026739,         0.029847
   35,    35,         0.012401,         0.010502,        0.0018989,         0.025211,         0.034316,         0.043261,         0.058366
   35,    36,         0.011031,         0.010321,       0.00071064,         0.023683,         0.034017,         0.044562,         0.053168
   35,    37,         0.017471,         0.016359,        0.0011124,         0.028695,         0.042827,         0.060885,         0.068429
   35,    38,         0.005051,        0.0041164,       0.00093464,          0.01342,         0.021483,         0.049728,         0.051606
   35,    39,         0.010817,         0.010631,       0.00018578,         0.025087,         0.034525,         0.015777,         0.018576
   35,    40,        0.0067892,        0.0059229,       0.00086633,         0.012655,          0.02577,         0.057704,         0.060664
   35,    41,        0.0061368,        0.0055858,       0.00055102,         0.015868,         0.025026,         0.035367,         0.050918
   35,    42,         0.010265,        0.0095089,       0.00075656,         0.026335,         0.032652,         0.037766,         0.044554
   35,    43,        0.0088992,        0.0087896,       0.00010959,         0.024252,         0.031393,         0.011575,         0.014069
   35,    44,        0.0085728,        0.0082243,       0.00034858,         0.012475,         0.030366,         0.044137,         0.048024
   35,    45,        0.0010915,       0.00027435,       0.00081718,        0.0037412,        0.0055462,         0.047174,         0.056529
   35,    46,         0.034352,        0.0094748,         0.024877,         0.022719,         0.032593,          0.12513,          0.21234
   35,    47,           84.458,         0.019257,           84.438,         0.028244,         0.046466,           6.2564,           12.308
   35,    48,         0.019521,        0.0095481,         0.009973,          0.01968,         0.032719,          0.23844,          0.25395
   35,    49,         0.052968,       0.00025559,         0.052713,        0.0031645,        0.0053532,           0.3807,          0.40272
   35,    50,         0.089332,        0.0023435,         0.086988,         0.010529,          0.01621,            0.596,          0.63155
   35,    51,           83.448,        0.0022134,           83.446,        0.0081618,         0.015753,           6.7102,            12.25
   35,    52,          0.26172,         0.010665,          0.25106,         0.020629,         0.034581,           1.1805,           1.2227
   35,    53,          0.38474,         0.002681,          0.38206,         0.011794,         0.017338,           1.2325,           1.2923
   35,    54,          0.50971,         0.011329,          0.49838,         0.019598,         0.035641,           1.4056,           1.4749
   35,    55,          0.42789,         0.033526,          0.39436,          0.03924,         0.061311,           1.0701,           1.2064
   35,    56,          0.47061,         0.027851,          0.44276,          0.03922,         0.055881,           1.3582,           1.4585
   35,    57,          0.46761,         0.012223,          0.45539,          0.02495,         0.037019,           1.3667,           1.4513
   35,    58,          0.49451,       0.00035329,          0.49415,        0.0044625,        0.0062938,          0.94032,          0.94154
   35,    59,          0.30956,         0.047628,          0.26193,         0.041895,         0.073077,           1.2173,           1.3063
   35,    60,          0.46234,          0.23589,          0.22645,          0.11555,          0.16263,          0.86042,          0.86969
   35,    61,          0.32152,           0.1704,          0.15112,         0.095125,          0.13822,          0.81471,          0.83017
   35,    62,          0.36738,          0.27465,         0.092734,          0.12825,          0.17548,          0.43883,          0.52032
   35,    63,           0.1743,          0.10156,         0.072739,         0.066158,          0.10671,          0.51275,          0.63192
   35,    64,          0.16037,         0.031459,          0.12891,         0.024878,         0.059391,          0.59565,          0.64285
   35,    65,          0.10391,         0.059008,         0.044901,         0.049183,          0.08134,          0.47839,          0.56763
   35,    66,          0.26867,          0.19471,         0.073963,          0.11546,          0.14775,          0.63014,          0.72852
   35,    67,          0.16202,          0.14037,          0.02165,         0.081299,          0.12545,          0.29648,          0.39281
   35,    68,          0.28932,          0.12321,          0.16612,         0.076197,          0.11753,          0.68649,           1.0086
   35,    69,         0.095794,          0.06406,         0.031734,          0.05646,          0.08475,           0.2838,          0.31296
   35,    70,           1.1381,          0.96486,          0.17329,          0.14199,          0.32891,          0.70622,          0.88663
   35,    71,         0.025864,        0.0087536,         0.017111,         0.019626,         0.031328,          0.20167,          0.25818
   35,    72,         0.021266,         0.010159,         0.011107,         0.023517,          0.03375,          0.12921,          0.14949
   35,    73,          0.18401,          0.14628,         0.037729,         0.098204,          0.12807,          0.20873,          0.26914
   35,    74,         0.099675,         0.041111,         0.058564,         0.032674,         0.067893,          0.47992,          0.62925
   35,    75,         0.071121,         0.060763,         0.010359,         0.056019,          0.08254,          0.10524,          0.13695
   35,    76,          0.09913,          0.08613,            0.013,         0.069698,         0.098271,           0.1299,          0.15308
   35,    77,          0.10817,         0.090252,         0.017913,         0.051374,          0.10059,          0.25541,          0.26669
   35,    78,          0.33174,          0.32513,        0.0066159,          0.11187,          0.19093,          0.12779,          0.15286
   35,    79,          0.17484,          0.15807,         0.016769,         0.068418,          0.13313,          0.25133,          0.29223
   35,    80,         0.083064,          0.07368,        0.0093838,         0.050793,         0.090891,          0.15304,          0.19869
   35,    81,         0.020308,          0.01561,        0.0046973,         0.023597,         0.041836,           0.1177,          0.14438
   35,    82,          0.10791,         0.053795,         0.054117,         0.050583,         0.077664,          0.37377,          0.60134
   35,    83,         0.034975,          0.02847,        0.0065057,         0.037171,         0.056499,          0.20221,          0.21607
   35,    84,         0.051162,         0.039551,         0.011611,         0.035102,         0.066592,          0.21795,          0.26451
   35,    85,          0.10887,         0.076471,         0.032398,         0.066294,         0.092597,          0.35726,          0.47027
   35,    86,         0.052858,         0.049039,        0.0038193,         0.044194,         0.074151,          0.13585,          0.15925
   35,    87,          0.10433,         0.098845,         0.005489,         0.053877,          0.10527,          0.11426,          0.13916
   35,    88,          0.19007,         0.012952,          0.17712,          0.02369,         0.038108,           0.4073,          0.56795
   35,    89,          0.11195,           0.1071,        0.0048541,         0.080631,          0.10958,         0.086476,          0.10067
   35,    90,         0.022007,         0.015292,         0.006715,          0.02259,         0.041407,         0.099284,          0.11027
   35,    91,         0.020955,       0.00014649,         0.020808,         0.003151,        0.0040527,          0.28238,          0.29449
   35,    92,         0.035751,         0.016633,         0.019118,         0.025968,         0.043185,          0.30229,          0.32417
   35,    93,         0.019712,        0.0080834,         0.011629,         0.019735,         0.030105,          0.16013,          0.16932
   35,    94,         0.069525,         0.067712,        0.0018128,         0.072301,         0.087132,         0.044762,         0.057927
   35,    95,         0.028919,         0.023282,        0.0056373,         0.036715,         0.051092,          0.12805,          0.14131
   35,    96,         0.037725,         0.026717,         0.011008,         0.035407,         0.054732,          0.16667,          0.17708
   35,    97,         0.016193,        0.0044242,         0.011769,         0.013895,         0.022272,           0.2016,          0.22403
   35,    98,         0.011236,        0.0051864,        0.0060492,         0.016618,         0.024115,          0.18672,          0.19705
   35,    99,           1.2215,        0.0092684,           1.2122,         0.019689,         0.032236,          0.88204,           1.4807
   35,   100,         0.050289,         0.035025,         0.015264,         0.042392,         0.062667,          0.31254,          0.33095
   35,   101,         0.036138,         0.020231,         0.015907,         0.020616,         0.047627,          0.28291,          0.30261
   35,   102,         0.021082,        0.0043936,         0.016688,        0.0099183,         0.022195,          0.25851,          0.28137
   35,   103,         0.033828,         0.020077,         0.013751,           0.0292,         0.047446,          0.12609,          0.15711
   35,   104,         0.054035,         0.042182,         0.011853,         0.052128,         0.068771,          0.20521,          0.21417
   35,   105,         0.085699,         0.057035,         0.028664,         0.053511,         0.079968,          0.18062,          0.22677
   35,   106,         0.083454,          0.07776,         0.005694,          0.04636,         0.093373,          0.12168,            0.191
   35,   107,         0.032334,         0.029789,        0.0025452,         0.045648,         0.057792,         0.078789,          0.10489
   35,   108,         0.015909,          0.00832,        0.0075893,         0.017564,         0.030543,          0.16318,          0.18381
   35,   109,         0.037487,         0.030576,        0.0069113,         0.036925,         0.058551,          0.15728,          0.18737
   35,   110,         0.076546,         0.052196,          0.02435,         0.040145,         0.076501,          0.16842,          0.20931
   35,   111,         0.015428,         0.011257,        0.0041709,         0.022646,         0.035527,         0.094686,          0.11107
   35,   112,         0.016696,         0.012398,        0.0042977,         0.017843,         0.037284,         0.071616,          0.08854
   35,   113,         0.017598,         0.014157,        0.0034416,         0.026154,         0.039841,          0.12296,          0.14754
   35,   114,         0.019562,         0.016191,        0.0033716,         0.023955,         0.042607,           0.1357,          0.15554
   35,   115,        0.0070858,        0.0045525,        0.0025334,         0.016352,         0.022593,         0.085579,          0.12423
   35,   116,         0.015975,         0.012691,         0.003284,           0.0237,         0.037723,         0.092323,          0.10472
   35,   117,         0.014172,         0.011054,        0.0031178,         0.024085,         0.035206,         0.096018,          0.10679
   35,   118,         0.017953,         0.013141,        0.0048123,         0.029988,         0.038385,           0.1403,          0.16259
   35,   119,        0.0064906,        0.0050827,        0.0014079,         0.016315,         0.023872,         0.058805,         0.098225
   35,   120,         0.023547,         0.015067,        0.0084801,         0.029147,         0.041101,          0.16473,          0.21044
   35,   121,         0.020372,         0.011771,        0.0086004,         0.029312,         0.036329,          0.10307,          0.12742
   35,   122,        0.0071131,         0.005442,        0.0016711,         0.017469,         0.024702,           0.0509,         0.054753
   35,   123,          0.55845,          0.02123,          0.53723,         0.030003,         0.048788,           1.1597,           1.7878
   35,   124,           0.0173,         0.014482,        0.0028174,         0.029512,         0.040296,          0.12767,          0.14219
   35,   125,         0.099845,        0.0089454,         0.090899,         0.015936,          0.03167,          0.35425,          0.43612
   35,   126,         0.034293,         0.025035,        0.0092584,         0.033011,          0.05298,          0.18613,           0.1917
   35,   127,         0.060275,         0.038546,         0.021729,         0.047737,         0.065741,          0.25425,          0.28611
   35,   128,         0.017354,        0.0039783,         0.013376,         0.014537,          0.02112,          0.23665,          0.25879
   35,   129,          0.04265,         0.019376,         0.023273,         0.031993,          0.04661,          0.35765,          0.37134
   35,   130,         0.041078,         0.032874,        0.0082043,         0.043669,         0.060712,          0.17339,          0.22959
   35,   131,         0.038434,          0.01498,         0.023455,          0.02109,         0.040983,          0.34468,          0.35508
   35,   132,         0.083836,         0.031614,         0.052222,         0.036364,         0.059537,          0.39757,          0.58725
   35,   133,         0.037032,         0.028297,        0.0087351,         0.041918,         0.056327,          0.12557,           0.1361
   35,   134,         0.024302,         0.012572,          0.01173,          0.02245,         0.037545,          0.20821,           0.2258
   35,   135,         0.028088,         0.021284,        0.0068041,         0.024635,         0.048851,          0.12277,          0.13317
   35,   136,         0.011372,        0.0039727,        0.0073998,         0.013218,         0.021105,          0.17964,           0.2049
   35,   137,         0.020078,         0.018192,         0.001886,         0.030007,         0.045163,         0.080262,          0.09234
   35,   138,        0.0095606,        0.0046371,        0.0049235,         0.014577,         0.022802,          0.11256,          0.14878
   35,   139,         0.021517,         0.020275,        0.0012417,         0.032567,         0.047679,         0.076506,         0.094393
   35,   140,        0.0091562,         0.008574,       0.00058212,         0.018134,         0.031005,          0.05668,         0.059465
   35,   141,          0.16471,           0.1571,        0.0076028,         0.091581,          0.13272,          0.13559,          0.15035
   35,   142,        0.0060953,         0.004306,        0.0017893,         0.017262,         0.021973,         0.084744,          0.10576
   35,   143,         0.017556,         0.014887,        0.0026693,          0.01619,         0.040855,         0.053992,         0.071034
   35,   144,         0.033858,        0.0072225,         0.026635,         0.018337,         0.028457,          0.13218,          0.21859
   35,   145,         0.011477,        0.0042151,        0.0072617,         0.012342,          0.02174,           0.1023,          0.12988
   35,   146,         0.012878,         0.011966,       0.00091265,         0.022937,         0.036628,         0.055304,         0.067077
   35,   147,         0.060334,         0.023179,         0.037155,         0.027532,         0.050979,          0.17392,          0.25943
   35,   148,         0.048378,         0.027997,          0.02038,         0.027534,         0.056028,          0.25262,          0.38047
   35,   149,         0.046741,         0.044916,        0.0018253,         0.036481,         0.070965,         0.057673,         0.063201
   35,   150,          0.09995,         0.067785,         0.032165,         0.069849,         0.087179,          0.23939,          0.27209
   35,   151,          0.06075,         0.050707,         0.010043,         0.052034,         0.075401,          0.16918,           0.2616
   35,   152,         0.024123,         0.020396,        0.0037271,         0.034249,         0.047821,          0.14162,           0.1451
   35,   153,          0.01636,         0.011959,        0.0044009,         0.020556,         0.036618,          0.13949,          0.16461
   35,   154,         0.031962,         0.027611,         0.004351,         0.039257,          0.05564,          0.13922,          0.15844
   35,   155,        0.0038218,       0.00061106,        0.0032108,        0.0046998,        0.0082773,          0.11406,          0.11531
   35,   156,        0.0093288,        0.0063164,        0.0030124,         0.018359,         0.026612,          0.14566,          0.14703
   35,   157,         0.026595,         0.021262,        0.0053322,         0.031412,         0.048826,          0.11755,          0.12422
   35,   158,         0.017208,         0.013792,        0.0034155,         0.023728,         0.039324,         0.087712,         0.098221
   35,   159,         0.013361,         0.010108,        0.0032527,         0.020159,         0.033665,         0.089967,          0.10965
   35,   160,        0.0068647,        0.0050802,        0.0017845,          0.01551,         0.023866,         0.071357,          0.10317
   35,   161,         0.017909,         0.016599,        0.0013101,         0.030825,         0.043141,         0.048653,         0.057781
   35,   162,         0.028904,         0.027941,       0.00096242,         0.032658,         0.055972,          0.03832,         0.042509
   35,   163,         0.007874,        0.0071303,       0.00074367,         0.014143,         0.028275,         0.042596,         0.048502
   35,   164,          0.02456,         0.021808,        0.0027522,         0.035839,         0.049448,         0.069478,         0.079756
   35,   165,         0.020755,         0.018381,        0.0023748,         0.033436,         0.045397,         0.079601,          0.10941
   35,   166,        0.0039176,        0.0024606,        0.0014571,        0.0078623,          0.01661,         0.066417,         0.073986
   35,   167,         0.018828,         0.016733,        0.0020945,         0.029693,         0.043315,          0.10666,           0.1226
   35,   168,        0.0066388,        0.0060675,       0.00057125,         0.017552,         0.026083,         0.039822,         0.045389
   35,   169,          0.75283,          0.71644,         0.036389,          0.12905,          0.28342,          0.29261,           0.4366
   35,   170,         0.024774,         0.017554,        0.0072197,         0.031412,         0.044365,         0.092491,          0.12242
   35,   171,        0.0086471,        0.0079526,       0.00069454,         0.015731,         0.029861,         0.050858,         0.070585
   35,   172,           1.0899,           1.0738,          0.01604,          0.19465,          0.34699,          0.26393,          0.33849
   35,   173,         0.033324,         0.033219,       0.00010574,         0.035647,         0.061029,         0.017551,         0.023068
   35,   174,         0.036619,         0.034193,        0.0024259,         0.045921,         0.061917,          0.11438,           0.1234
   35,   175,         0.017551,         0.015851,        0.0017006,         0.023837,         0.042157,         0.044259,         0.056775
   35,   176,         0.024729,         0.023824,       0.00090495,         0.035852,         0.051683,         0.033253,         0.040292
   35,   177,         0.020965,         0.018751,        0.0022137,         0.033452,         0.045852,         0.074672,         0.080233
   35,   178,        0.0096111,        0.0032817,        0.0063294,         0.012022,         0.019182,          0.12554,          0.13969
   35,   179,         0.049472,         0.044618,        0.0048542,         0.046163,         0.070729,         0.082147,         0.097598
   35,   180,          0.25849,          0.21762,          0.04087,          0.10965,           0.1562,          0.19608,          0.28304
   35,   181,         0.039674,         0.033422,        0.0062516,         0.028213,         0.061216,          0.12976,          0.15719
   35,   182,         0.040884,         0.036705,        0.0041785,         0.042326,         0.064152,         0.075196,          0.08658
   35,   183,         0.039673,         0.033312,        0.0063616,         0.030262,         0.061115,          0.14299,          0.16987
   35,   184,         0.025184,         0.021346,        0.0038387,          0.03666,         0.048921,          0.12649,           0.1593
   35,   185,          0.02965,         0.022781,        0.0068691,         0.034258,          0.05054,         0.087467,          0.11204
   35,   186,         0.041246,          0.04033,       0.00091553,          0.04655,         0.067245,         0.055197,         0.074292
   35,   187,         0.016892,        0.0092151,        0.0076765,         0.020191,         0.032144,          0.11244,          0.12513
   35,   188,         0.070091,         0.020143,         0.049948,         0.037089,         0.047524,          0.20781,          0.30043
   35,   189,          0.01127,           0.0075,        0.0037696,         0.018925,         0.028998,         0.091784,         0.095402
   35,   190,         0.012066,        0.0086256,        0.0034405,          0.02327,         0.031099,           0.1019,          0.10323
   35,   191,        0.0097987,        0.0059552,        0.0038435,         0.016345,          0.02584,         0.074941,         0.086912
   35,   192,        0.0076249,        0.0035075,        0.0041174,         0.011009,         0.019831,          0.14437,          0.15877
   35,   193,         0.018556,         0.014943,        0.0036129,         0.025822,         0.040932,         0.096158,          0.12928
   35,   194,         0.015265,         0.012211,        0.0030539,         0.019362,         0.037002,            0.107,          0.11792
   35,   195,         0.051561,         0.051166,       0.00039545,         0.051875,         0.075742,         0.041563,         0.047716
   35,   196,         0.083779,         0.064064,         0.019714,          0.06105,         0.084753,          0.19825,           0.3748
   35,   197,          0.38771,         0.077216,          0.31049,         0.070707,         0.093046,           0.5055,          0.75425
   35,   198,         0.023472,         0.015174,         0.008298,         0.025836,         0.041247,           0.1484,          0.22741
   35,   199,         0.021812,         0.020891,       0.00092083,          0.03319,         0.048398,         0.046609,         0.053727
   35,   200,         0.005768,        0.0032661,        0.0025019,         0.010714,         0.019136,         0.096423,          0.11934
   35,   201,         0.011553,         0.010698,       0.00085413,         0.023278,         0.034634,         0.055954,         0.057345
   35,   202,         0.010353,        0.0061382,        0.0042148,         0.013935,         0.026234,          0.12623,          0.13398
   35,   203,         0.029953,         0.024861,        0.0050917,         0.038001,         0.052797,          0.14424,          0.15845
   35,   204,         0.014167,         0.008914,        0.0052526,         0.022461,         0.031614,          0.13458,          0.13946
   35,   205,         0.029073,        0.0070921,         0.021981,         0.019046,         0.028199,          0.17729,          0.21555
   35,   206,          0.02254,         0.019937,        0.0026027,         0.036514,          0.04728,         0.040506,         0.068393
   35,   207,        0.0086169,        0.0010333,        0.0075836,          0.00645,         0.010764,          0.15627,          0.16968
   35,   208,         0.021799,         0.019848,        0.0019511,         0.036019,         0.047174,         0.096519,          0.10418
   35,   209,        0.0053834,        0.0031585,        0.0022249,         0.010489,         0.018819,           0.1007,          0.11475
   35,   210,         0.016635,         0.010171,        0.0064642,         0.021282,          0.03377,          0.16512,          0.18232
   35,   211,        0.0088615,         0.006305,        0.0025565,          0.01457,         0.026588,          0.10531,          0.12993
   35,   212,        0.0061325,        0.0039527,        0.0021798,         0.010271,         0.021052,         0.090994,          0.10068
   35,   213,        0.0020469,        0.0012342,       0.00081274,        0.0071555,         0.011763,         0.057003,          0.07556
   35,   214,          0.28103,        0.0030655,          0.27796,        0.0080306,         0.018539,          0.80211,           1.3814
   35,   215,         0.049749,          0.03645,         0.013298,         0.041783,         0.063929,          0.24412,          0.30769
   35,   216,        0.0091125,        0.0070186,        0.0020939,         0.017296,         0.028052,         0.073513,         0.091525
   35,   217,          0.01955,         0.016576,        0.0029743,         0.028206,          0.04311,          0.09398,          0.10902
   35,   218,        0.0079625,        0.0052487,        0.0027138,         0.014869,         0.024259,          0.06416,         0.070637
   35,   219,        0.0093555,        0.0057188,        0.0036368,         0.013938,         0.025322,           0.1304,          0.13758
   35,   220,        0.0090425,        0.0057558,        0.0032866,         0.015975,         0.025404,          0.11596,          0.12692
   35,   221,         0.024492,         0.020575,        0.0039162,         0.036509,         0.048031,          0.11696,          0.12316
   35,   222,         0.015683,         0.013268,        0.0024144,         0.022984,         0.038571,          0.10062,          0.11331
   35,   223,         0.026823,         0.014481,         0.012342,         0.029841,         0.040294,          0.11399,          0.15588
   35,   224,         0.068733,         0.036274,         0.032459,         0.044029,         0.063774,          0.26071,          0.48056
   35,   225,         0.014345,         0.010285,        0.0040598,         0.023784,         0.033959,          0.13705,          0.15583
   35,   226,        0.0074234,        0.0067364,       0.00068694,          0.01841,         0.027483,         0.041956,         0.051276
   35,   227,         0.017266,         0.015577,        0.0016889,         0.028059,         0.041791,         0.056488,         0.079639
   35,   228,         0.015197,         0.014211,       0.00098564,         0.032573,         0.039917,         0.061387,         0.081867
   35,   229,         0.025681,         0.023521,        0.0021599,         0.036866,         0.051353,         0.074162,           0.0866
   35,   230,        0.0094172,        0.0084448,       0.00097246,          0.02073,         0.030771,          0.05353,         0.060004
   35,   231,         0.002556,       2.2187e-05,        0.0025338,        0.0013138,        0.0015772,          0.13484,          0.13484
   36,     1,        0.0060435,        0.0054319,       0.00061162,         0.014376,         0.024679,         0.025571,         0.033724
   36,     2,         0.022882,         0.019983,        0.0028987,         0.033874,         0.047335,          0.10352,          0.13636
   36,     3,        0.0090547,        0.0081271,       0.00092758,         0.021967,         0.030186,         0.053549,         0.055339
   36,     4,        0.0080922,        0.0076843,       0.00040788,         0.020455,         0.029353,         0.031722,         0.042037
   36,     5,        0.0088107,        0.0077321,        0.0010787,         0.018629,         0.029444,         0.045853,          0.05424
   36,     6,         0.010723,        0.0090086,        0.0017148,         0.022792,         0.031781,          0.06269,          0.11029
   36,     7,         0.035203,         0.021953,          0.01325,         0.037104,         0.049613,          0.22038,           0.3083
   36,     8,         0.013417,         0.012213,        0.0012043,         0.020515,         0.037005,         0.050385,          0.06017
   36,     9,        0.0041593,         0.004096,       6.3252e-05,          0.01366,          0.02143,          0.01596,         0.017187
   36,    10,        0.0072507,        0.0066516,       0.00059904,         0.017955,         0.027309,         0.036866,         0.037806
   36,    11,         0.013129,         0.012548,       0.00058117,         0.019458,         0.037508,         0.049843,         0.060469
   36,    12,          0.01235,          0.01059,        0.0017595,         0.023688,         0.034458,         0.092408,           0.1006
   36,    13,         0.001916,        0.0013195,       0.00059643,        0.0080418,         0.012163,         0.032716,         0.040333
   36,    14,         0.013398,         0.013289,       0.00010896,         0.024132,           0.0386,         0.023664,         0.026477
   36,    15,        0.0021388,        0.0016681,       0.00047079,        0.0079695,         0.013676,         0.034633,         0.055855
   36,    16,         0.008488,        0.0072808,        0.0012071,         0.020054,         0.028572,         0.045908,         0.051848
   36,    17,         0.003366,        0.0020565,        0.0013095,        0.0084353,         0.015185,           0.0557,         0.056058
   36,    18,         0.007261,        0.0063491,       0.00091193,          0.01819,         0.026681,          0.04153,         0.057528
   36,    19,         0.012032,        0.0099849,        0.0020468,         0.021668,         0.033459,         0.077106,          0.08438
   36,    20,         0.016532,         0.015824,        0.0007076,         0.029221,         0.042122,         0.059363,         0.071257
   36,    21,        0.0093326,        0.0089143,       0.00041832,         0.019124,         0.031615,         0.038431,         0.042044
   36,    22,         0.042195,         0.025833,         0.016361,         0.033184,         0.053819,          0.21208,          0.34254
   36,    23,         0.009515,        0.0091635,        0.0003515,         0.023076,         0.032054,          0.03194,          0.03503
   36,    24,         0.013293,         0.011622,        0.0016712,         0.025274,         0.036097,         0.070215,          0.09133
   36,    25,          0.01198,        0.0093141,        0.0026658,         0.019912,         0.032316,         0.091166,           0.1382
   36,    26,         0.011201,        0.0073917,        0.0038098,          0.01634,         0.028788,          0.10201,          0.15526
   36,    27,        0.0049631,        0.0036074,        0.0013557,         0.010399,         0.020111,         0.064584,         0.077817
   36,    28,         0.055556,         0.017892,         0.037664,            0.028,         0.044789,          0.17043,          0.26151
   36,    29,        0.0097709,        0.0072434,        0.0025275,         0.020636,         0.028498,          0.06288,         0.069121
   36,    30,        0.0020908,        0.0013895,       0.00070129,        0.0078889,         0.012482,         0.048497,         0.051914
   36,    31,         0.011284,        0.0079385,        0.0033454,         0.021602,         0.029834,          0.13175,          0.14415
   36,    32,         0.012039,        0.0088557,        0.0031831,         0.020352,         0.031511,         0.095443,          0.11213
   36,    33,         0.011988,         0.011038,       0.00095055,          0.02256,         0.035179,         0.052452,         0.063512
   36,    34,           84.178,         0.029722,           84.148,         0.039554,         0.057728,           6.2064,           12.287
   36,    35,         0.072219,         0.010534,         0.061685,         0.017253,         0.034367,          0.48384,          0.50511
   36,    36,          0.14707,         0.013588,          0.13348,         0.023869,         0.039032,          0.73676,          0.79687
   36,    37,           1.0056,        0.0010336,           1.0045,        0.0068709,         0.010765,           1.3058,           1.4834
   36,    38,          0.33657,         0.012368,           0.3242,         0.028157,         0.037239,          0.93565,          0.97507
   36,    39,          0.37103,         0.026233,           0.3448,         0.033613,         0.054234,           1.1776,           1.2549
   36,    40,          0.42824,          0.02152,          0.40672,          0.02928,         0.049121,           1.2857,            1.399
   36,    41,          0.49007,         0.016994,          0.47308,         0.025004,         0.043651,            1.609,            1.661
   36,    42,          0.46372,           0.1973,          0.26642,         0.098654,          0.14873,           1.1925,           1.2313
   36,    43,          0.49231,          0.05637,          0.43594,         0.043923,         0.079501,           1.3247,           1.4064
   36,    44,          0.33874,         0.070891,          0.26785,         0.044142,         0.089154,           1.2226,           1.3015
   36,    45,          0.35044,         0.059846,          0.29059,         0.045481,         0.081915,            1.081,           1.1791
