epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, e_mae, e_rmse
    2,    58,          0.22687,        0.0010728,           0.2258,        0.0078454,         0.010873,           0.8938,            1.262
    2,    59,           0.1956,           0.1881,        0.0074941,          0.11454,          0.14398,          0.10593,          0.12262
    2,    60,         0.070544,         0.064239,        0.0063051,         0.049556,         0.084141,         0.096553,          0.12793
    2,    61,          0.15423,          0.14238,         0.011844,         0.087014,          0.12527,          0.19225,          0.19452
    2,    62,          0.21796,          0.17669,         0.041265,          0.10637,          0.13954,          0.24241,          0.27874
    2,    63,          0.31602,          0.13635,          0.17967,         0.089576,          0.12258,          0.42335,          0.58253
    2,    64,          0.12087,          0.10842,         0.012453,         0.056668,          0.10931,          0.16862,          0.19373
    2,    65,           1.2604,         0.036537,           1.2239,         0.044864,         0.063456,          0.88186,           1.4749
    2,    66,          0.15489,          0.10683,         0.048062,         0.061296,          0.10851,          0.26391,          0.29112
    2,    67,          0.58008,         0.090057,          0.49002,         0.076718,         0.099624,           1.1639,           1.6901
    2,    68,         0.050114,         0.013344,          0.03677,         0.021951,         0.038349,           0.3566,          0.39765
    2,    69,          0.11761,          0.07672,         0.040891,         0.062741,         0.091952,          0.45007,          0.51259
    2,    70,          0.12741,         0.093573,         0.033836,         0.068578,          0.10155,          0.36443,          0.36496
    2,    71,         0.068181,         0.026206,         0.041976,         0.037212,         0.053741,          0.39447,          0.41067
    2,    72,         0.076611,         0.037386,         0.039225,           0.0424,         0.064189,          0.20609,            0.263
    2,    73,          0.19598,          0.14422,         0.051759,         0.073927,          0.12607,           0.3798,          0.47219
    2,    74,          0.10299,         0.044622,         0.058371,         0.043864,         0.070126,          0.54328,          0.56802
    2,    75,         0.053832,         0.031475,         0.022357,         0.039342,         0.058896,          0.19949,          0.23237
    2,    76,         0.093356,          0.05922,         0.034136,         0.055563,         0.080787,          0.23811,          0.27342
    2,    77,         0.066362,         0.038359,         0.028003,         0.048697,         0.065019,          0.25004,          0.26692
    2,    78,         0.046318,         0.031612,         0.014706,         0.036945,         0.059025,          0.15595,          0.16103
    2,    79,          0.17102,          0.16551,        0.0055127,         0.096341,          0.13506,          0.12564,          0.14135
    2,    80,         0.014069,        0.0084892,        0.0055803,         0.016627,         0.030587,           0.1318,          0.14692
    2,    81,         0.061292,         0.057578,        0.0037134,         0.061639,         0.079659,           0.1063,          0.11578
    2,    82,         0.016237,         0.011534,        0.0047024,         0.023676,         0.035654,           0.1343,          0.17969
    2,    83,         0.045702,         0.043519,        0.0021833,         0.035065,         0.069254,         0.072824,          0.12026
    2,    84,          0.10471,         0.091981,         0.012725,         0.064761,          0.10068,           0.2626,          0.29842
    2,    85,         0.044896,          0.03543,        0.0094663,         0.036205,         0.062487,          0.16202,          0.23197
    2,    86,         0.043855,         0.032469,         0.011386,         0.035252,         0.059819,          0.23005,          0.26088
    2,    87,          0.19915,          0.11113,          0.08802,         0.077878,          0.11067,          0.52297,          0.63388
    2,    88,         0.022823,         0.017347,        0.0054758,         0.021913,         0.043724,         0.080616,         0.098263
    2,    89,         0.026649,         0.023654,        0.0029945,         0.027788,         0.051057,         0.082124,          0.14111
    2,    90,         0.036421,         0.033488,        0.0029329,         0.036394,         0.060751,           0.0736,          0.08783
    2,    91,         0.094466,         0.089322,        0.0051435,         0.054913,         0.099217,          0.10477,          0.12226
    2,    92,          0.20702,         0.085755,          0.12127,         0.051123,         0.097215,          0.30925,          0.46841
    2,    93,           1.1525,           1.0801,         0.072396,          0.15629,          0.34501,          0.25518,          0.36496
